experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n7_s6,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,11.392469000384152,0.0960283279418945,581.0,580.0,0.0,6.0,269.99999999999994,0.9999999999999998,11721.86084275429,11721.860842754855,,,,,1080.0,1706,,2026-05-24T10:58:42.263351+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n7_s6,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,252.39437900017947,1.324951171875,9566.0,21828.0,12263.0,6.0,269.99999999999994,0.9999999999999998,11721.86084275429,11721.860842754855,,,,,1080.0,1706,,2026-05-24T10:58:43.010685+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n7_s7,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.7694570001367538,0.044142723083496,15.0,52.0,0.0,6.0,270.0,1.0,7889.851430395154,7889.851430395154,7851.342820474235,0.0049047164034792855,,,1080.0,1707,,2026-05-24T10:58:43.507435+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n7_s7,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,3.053699000247434,0.0944662094116211,15.0,156.0,0.0,6.0,270.0,1.0,7889.851430395154,7889.851430395154,7851.342820474235,0.0049047164034792855,,,1080.0,1707,,2026-05-24T10:58:44.013901+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n7_s7,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,33.69249199977276,0.2979240417480469,1957.0,1956.0,0.0,6.0,270.00000000000006,1.0000000000000002,7851.342820474803,7851.342820474235,,,,,1080.0,1707,,2026-05-24T10:58:44.542850+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n7_s7,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,947.090990000106,5.035858154296875,35239.0,82368.0,47130.0,6.0,270.00000000000006,1.0000000000000002,7851.342820474803,7851.342820474235,,,,,1080.0,1707,,2026-05-24T10:58:46.002961+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n7_s8,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.7661240001652914,0.0264272689819335,7.0,16.0,0.0,6.0,269.99999999999994,0.9999999999999998,11782.76217309514,11782.762173095707,11782.762173095707,0.0,,,1080.0,1708,,2026-05-24T10:58:46.555545+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n7_s8,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2182390000816667,0.0424489974975585,7.0,48.0,0.0,6.0,269.99999999999994,0.9999999999999998,11782.76217309514,11782.762173095707,11782.762173095707,0.0,,,1080.0,1708,,2026-05-24T10:58:47.063500+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n7_s8,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,9.697614000288011,0.0885438919067382,511.0,510.0,0.0,6.0,269.99999999999994,0.9999999999999998,11782.76217309514,11782.762173095707,,,,,1080.0,1708,,2026-05-24T10:58:47.568317+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n7_s8,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,250.26910999986285,1.2342987060546875,8724.0,20106.0,11383.0,6.0,269.99999999999994,0.9999999999999998,11782.76217309514,11782.762173095707,,,,,1080.0,1708,,2026-05-24T10:58:48.299230+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n7_s9,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.149437000094622,0.030989646911621,13.0,27.0,0.0,6.0,270.0,1.0,10270.382593280729,10270.382593280729,10270.382593280729,0.0,,,1080.0,1709,,2026-05-24T10:58:48.792072+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n7_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.104868000060378,0.0570058822631835,13.0,81.0,0.0,6.0,270.0,1.0,10270.382593280729,10270.382593280729,10270.382593280729,0.0,,,1080.0,1709,,2026-05-24T10:58:49.267624+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n7_s9,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,3.298006000022724,0.0364608764648437,152.0,151.0,0.0,6.0,270.0,1.0,10270.382593280729,10270.382593280729,,,,,1080.0,1709,,2026-05-24T10:58:49.760325+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n7_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,61.8469159999222,0.3408203125,2326.0,5019.0,2694.0,6.0,270.0,1.0,10270.382593280729,10270.382593280729,,,,,1080.0,1709,,2026-05-24T10:58:50.294738+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n7_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.8513300003869517,0.0281972885131835,8.0,20.0,0.0,6.0,270.0,1.0,14221.66898674439,14221.66898674439,14221.66898674439,0.0,,,1080.0,1710,,2026-05-24T10:58:50.817499+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n7_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.4393520000339777,0.0481786727905273,8.0,60.0,0.0,6.0,270.0,1.0,14221.66898674439,14221.66898674439,14221.66898674439,0.0,,,1080.0,1710,,2026-05-24T10:58:51.302333+00:00
astar_intervals,synthetic_main_network_stress_relaxed_n15_s2,relaxed,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2502,case timed out after 60.0s (hard kill),2026-05-24T10:58:51.713235+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n7_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,9.512240999811183,0.0856599807739257,484.0,483.0,0.0,6.0,270.0,1.0,14221.66898674439,14221.66898674439,,,,,1080.0,1710,,2026-05-24T10:58:51.785893+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n7_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,211.78118900024856,1.1728134155273438,8150.0,18711.0,10562.0,6.0,270.0,1.0,14221.66898674439,14221.66898674439,,,,,1080.0,1710,,2026-05-24T10:58:52.538870+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n7_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.7977290001690562,0.026869773864746,7.0,17.0,0.0,6.0,270.0,1.0,12140.54252124398,12140.54252124398,12140.54252124398,0.0,,,1080.0,1711,,2026-05-24T10:58:53.034343+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n7_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.246045000243612,0.0438222885131835,7.0,51.0,0.0,6.0,270.0,1.0,12140.54252124398,12140.54252124398,12140.54252124398,0.0,,,1080.0,1711,,2026-05-24T10:58:53.571554+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n7_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,13.489682999988872,0.1415681838989257,718.0,717.0,0.0,6.0,270.0,1.0,12140.54252124398,12140.54252124398,,,,,1080.0,1711,,2026-05-24T10:58:54.090635+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n7_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,343.3467049999308,2.0344390869140625,12491.0,28941.0,16451.0,6.0,270.0,1.0,12140.54252124398,12140.54252124398,,,,,1080.0,1711,,2026-05-24T10:58:54.936249+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s0,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.0071720000487403,0.0310430526733398,36.0,41.0,0.0,6.0,150.0,1.0,17571.82246366104,17571.82246366104,17571.82246366104,0.0,,,1080.0,1700,,2026-05-24T10:58:55.424774+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s0,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.9161690001965328,0.0310430526733398,36.0,41.0,0.0,6.0,150.0,1.0,17571.82246366104,17571.82246366104,17571.82246366104,0.0,,,1080.0,1700,,2026-05-24T10:58:55.967902+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s0,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.1696420001499064,0.0224075317382812,43.0,42.0,0.0,6.0,150.0,1.0,17571.82246366104,17571.82246366104,,,,,1080.0,1700,,2026-05-24T10:58:56.445494+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s0,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.1945430001105706,0.0224075317382812,43.0,42.0,0.0,6.0,150.0,1.0,17571.82246366104,17571.82246366104,,,,,1080.0,1700,,2026-05-24T10:58:56.905578+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s1,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.5666569997847546,0.0312185287475585,23.0,33.0,0.0,6.0,150.0,1.0,14262.027848910482,14262.027848910482,14262.027848910482,0.0,,,1080.0,1701,,2026-05-24T10:58:57.376552+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s1,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.5931570001157525,0.0312185287475585,23.0,33.0,0.0,6.0,150.0,1.0,14262.027848910482,14262.027848910482,14262.027848910482,0.0,,,1080.0,1701,,2026-05-24T10:58:57.858976+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s1,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.01683699995192,0.0203170776367187,36.0,35.0,0.0,6.0,150.0,1.0,14262.027848910482,14262.027848910482,,,,,1080.0,1701,,2026-05-24T10:58:58.366956+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s1,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.0197369997513306,0.0203170776367187,36.0,35.0,0.0,6.0,150.0,1.0,14262.027848910482,14262.027848910482,,,,,1080.0,1701,,2026-05-24T10:58:58.875048+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s2,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.8526670000937884,0.0356359481811523,30.0,45.0,0.0,6.0,150.00000000000006,1.0000000000000004,16078.442996695292,16078.442996694725,16078.442996694725,0.0,,,1080.0,1702,,2026-05-24T10:58:59.347125+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s2,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.888768999833701,0.0356359481811523,30.0,45.0,0.0,6.0,150.00000000000006,1.0000000000000004,16078.442996695292,16078.442996694725,16078.442996694725,0.0,,,1080.0,1702,,2026-05-24T10:58:59.830665+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s2,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.5549560002909857,0.0242996215820312,60.0,59.0,0.0,6.0,150.00000000000006,1.0000000000000004,16078.442996695292,16078.442996694725,,,,,1080.0,1702,,2026-05-24T10:59:00.321364+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s2,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.6359589999410673,0.0242996215820312,60.0,59.0,0.0,6.0,150.00000000000006,1.0000000000000004,16078.442996695292,16078.442996694725,,,,,1080.0,1702,,2026-05-24T10:59:00.809049+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.267245999770239,0.0304784774780273,17.0,27.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,16234.308989106106,0.0,,,1080.0,1703,,2026-05-24T10:59:01.281313+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2765459996444406,0.0304784774780273,17.0,27.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,16234.308989106106,0.0,,,1080.0,1703,,2026-05-24T10:59:01.764137+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.2809469999410794,0.02349853515625,48.0,47.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,,,,,1080.0,1703,,2026-05-24T10:59:02.275769+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.3751500000580563,0.02349853515625,48.0,47.0,0.0,6.0,150.0,1.0,16234.308989106106,16234.308989106106,,,,,1080.0,1703,,2026-05-24T10:59:02.800802+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.66189600006328,0.036940574645996,56.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999996,17913.507330163087,17913.507330163655,17913.507330163655,0.0,,,1080.0,1704,,2026-05-24T10:59:03.276827+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.713098999720387,0.036940574645996,56.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999996,17913.507330163087,17913.507330163655,17913.507330163655,0.0,,,1080.0,1704,,2026-05-24T10:59:03.793794+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.541955999982747,0.0243911743164062,61.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999996,17913.507330163087,17913.507330163655,,,,,1080.0,1704,,2026-05-24T10:59:04.290770+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.5651569997316983,0.0244140625,61.0,60.0,0.0,6.0,149.99999999999994,0.9999999999999996,17913.507330163087,17913.507330163655,,,,,1080.0,1704,,2026-05-24T10:59:04.773351+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.539092000006349,0.0364751815795898,51.0,55.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,25053.27762517105,0.0,,,1080.0,1705,,2026-05-24T10:59:05.286983+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.633795999827271,0.0364751815795898,51.0,55.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,25053.27762517105,0.0,,,1080.0,1705,,2026-05-24T10:59:05.755530+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.5414559998134791,0.0238189697265625,57.0,56.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,,,,,1080.0,1705,,2026-05-24T10:59:06.250291+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.5397560000565136,0.0238189697265625,57.0,56.0,0.0,6.0,150.0,1.0,25053.27762517105,25053.27762517105,,,,,1080.0,1705,,2026-05-24T10:59:06.733411+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.7167619998872397,0.0321111679077148,28.0,38.0,0.0,6.0,150.0,1.0,14631.269905868396,14631.269905868396,14631.269905868396,0.0,,,1080.0,1706,,2026-05-24T10:59:07.230797+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.8009649998020905,0.0321111679077148,28.0,38.0,0.0,6.0,150.0,1.0,14631.269905868396,14631.269905868396,14631.269905868396,0.0,,,1080.0,1706,,2026-05-24T10:59:07.748102+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.35014899979069,0.023162841796875,48.0,47.0,0.0,6.0,150.0,1.0,14631.269905868396,14631.269905868396,,,,,1080.0,1706,,2026-05-24T10:59:08.262554+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.4201519998096046,0.023162841796875,48.0,47.0,0.0,6.0,150.0,1.0,14631.269905868396,14631.269905868396,,,,,1080.0,1706,,2026-05-24T10:59:08.733754+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,2.0245730001988704,0.038161277770996,30.0,50.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,10193.746185398264,0.0,,,1080.0,1707,,2026-05-24T10:59:09.242373+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,2.125476999935927,0.038161277770996,30.0,50.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,10193.746185398264,0.0,,,1080.0,1707,,2026-05-24T10:59:09.729298+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.5997579998838771,0.024627685546875,64.0,63.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,,,,,1080.0,1707,,2026-05-24T10:59:10.196685+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.671859999987646,0.0246505737304687,64.0,63.0,0.0,6.0,150.00000000000006,1.0000000000000004,10193.746185398832,10193.746185398264,,,,,1080.0,1707,,2026-05-24T10:59:10.700154+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.3983500002723304,0.0270376205444335,11.0,20.0,0.0,6.0,149.99999999999994,0.9999999999999996,13573.142134479574,13573.142134480142,13573.142134480142,0.0,,,1080.0,1708,,2026-05-24T10:59:11.206252+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,0.9442340001442062,0.0270376205444335,11.0,20.0,0.0,6.0,149.99999999999994,0.9999999999999996,13573.142134479574,13573.142134480142,13573.142134480142,0.0,,,1080.0,1708,,2026-05-24T10:59:11.691171+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.1311410003145284,0.0211868286132812,41.0,40.0,0.0,6.0,149.99999999999994,0.9999999999999996,13573.142134479574,13573.142134480142,,,,,1080.0,1708,,2026-05-24T10:59:12.164355+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.136340999892127,0.021209716796875,41.0,40.0,0.0,6.0,149.99999999999994,0.9999999999999996,13573.142134479574,13573.142134480142,,,,,1080.0,1708,,2026-05-24T10:59:12.643961+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.101440000184084,0.0271520614624023,15.0,20.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,13508.969100103366,0.0,,,1080.0,1709,,2026-05-24T10:59:13.123024+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2303450002946192,0.0271520614624023,15.0,20.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,13508.969100103366,0.0,,,1080.0,1709,,2026-05-24T10:59:13.592857+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.7450269999935699,0.018890380859375,25.0,24.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,,,,,1080.0,1709,,2026-05-24T10:59:14.125299+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,0.7851280001887062,0.018890380859375,25.0,24.0,0.0,6.0,150.0,1.0,13508.969100103366,13508.969100103366,,,,,1080.0,1709,,2026-05-24T10:59:14.639081+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.4401520002138568,0.028243064880371,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,27557.650195967723,0.0,,,1080.0,1710,,2026-05-24T10:59:15.130813+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.486953000039648,0.028243064880371,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,27557.650195967723,0.0,,,1080.0,1710,,2026-05-24T10:59:15.642103+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,0.912132999928872,0.019805908203125,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,,,,,1080.0,1710,,2026-05-24T10:59:16.171562+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.1883419997502642,0.019805908203125,32.0,31.0,0.0,6.0,150.0,1.0,27557.650195967723,27557.650195967723,,,,,1080.0,1710,,2026-05-24T10:59:16.683851+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.948968999840872,0.030501365661621,37.0,39.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,17041.777150592396,0.0,,,1080.0,1711,,2026-05-24T10:59:17.160509+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.9056669998462892,0.030501365661621,37.0,39.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,17041.777150592396,0.0,,,1080.0,1711,,2026-05-24T10:59:17.635242+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,7,1.1350400000083027,0.0222244262695312,43.0,42.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,,,,,1080.0,1711,,2026-05-24T10:59:18.157539+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n7_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,7,1.2226439998812566,0.0222244262695312,43.0,42.0,0.0,6.0,150.0,1.0,17041.777150592396,17041.777150592396,,,,,1080.0,1711,,2026-05-24T10:59:18.670609+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.2425439999788068,0.0319433212280273,9.0,27.0,0.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,9210.768028068587,0.0,,,1080.0,1800,,2026-05-24T10:59:19.143153+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,1.891868000257091,0.0579137802124023,9.0,81.0,0.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,9210.768028068587,0.0,,,1080.0,1800,,2026-05-24T10:59:19.601915+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,66.17164999988745,0.5475502014160156,3613.0,3612.0,0.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,,,,,1080.0,1800,,2026-05-24T10:59:20.134018+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2288.4809660004066,10.788078308105469,77357.0,188808.0,111452.0,7.0,315.0,1.0,9210.768028068587,9210.768028068587,,,,,1080.0,1800,,2026-05-24T10:59:22.912852+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,1.274244999876828,0.0352468490600585,9.0,29.0,0.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,8178.228271626878,0.0,,,1080.0,1801,,2026-05-24T10:59:23.385725+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,2.116776000093523,0.0662832260131836,9.0,87.0,0.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,8178.228271626878,0.0,,,1080.0,1801,,2026-05-24T10:59:23.879959+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,8,122.32979899999918,1.0273475646972656,6687.0,6686.0,0.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,,,,,1080.0,1801,,2026-05-24T10:59:24.484332+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n8_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,8,4473.44085199984,20.33673858642578,143339.0,349914.0,206576.0,7.0,315.0,1.0,8178.228271626878,8178.228271626878,,,,,1080.0,1801,,2026-05-24T10:59:29.456894+00:00
